address_subdivision,address_locality,address_line_2,h_id,price_per_m2,land_area,price,longitude,latitude,near_Koh_Pich_in_km,Koh_Pich_nearest,Koh_Pich_1_2km,Koh_Pich_2_3km,Koh_Pich_3_5km,Koh_Pich_5_10km,near_Russian_Market_in_km,Russian_Market_nearest,Russian_Market_1_2km,Russian_Market_2_3km,Russian_Market_3_5km,Russian_Market_5_10km,near_AEON_Mall_1_in_km,AEON_Mall_1_nearest,AEON_Mall_1_1_2km,AEON_Mall_1_2_3km,AEON_Mall_1_3_5km,AEON_Mall_1_5_10km,near_AEON_Mall_2_in_km,AEON_Mall_2_nearest,AEON_Mall_2_1_2km,AEON_Mall_2_2_3km,AEON_Mall_2_3_5km,AEON_Mall_2_5_10km,near_AEON_Mall_3_in_km,AEON_Mall_3_nearest,AEON_Mall_3_1_2km,AEON_Mall_3_2_3km,AEON_Mall_3_3_5km,AEON_Mall_3_5_10km,near_Bassac_Lane_in_km,Bassac_Lane_nearest,Bassac_Lane_1_2km,Bassac_Lane_2_3km,Bassac_Lane_3_5km,Bassac_Lane_5_10km,near_Koh_Norea_in_km,Koh_Norea_nearest,Koh_Norea_1_2km,Koh_Norea_2_3km,Koh_Norea_3_5km,Koh_Norea_5_10km,near_Camko_City_in_km,Camko_City_nearest,Camko_City_1_2km,Camko_City_2_3km,Camko_City_3_5km,Camko_City_5_10km,near_Olympic_Stadium_in_km,Olympic_Stadium_nearest,Olympic_Stadium_1_2km,Olympic_Stadium_2_3km,Olympic_Stadium_3_5km,Olympic_Stadium_5_10km,near_Phsar_Tmey_in_km,Phsar_Tmey_nearest,Phsar_Tmey_1_2km,Phsar_Tmey_2_3km,Phsar_Tmey_3_5km,Phsar_Tmey_5_10km,near_Boeng_Keng_Kang_1_in_km,Boeng_Keng_Kang_1_nearest,Boeng_Keng_Kang_1_1_2km,Boeng_Keng_Kang_1_2_3km,Boeng_Keng_Kang_1_3_5km,Boeng_Keng_Kang_1_5_10km,near_Wat_Phnom_in_km,Wat_Phnom_nearest,Wat_Phnom_1_2km,Wat_Phnom_2_3km,Wat_Phnom_3_5km,Wat_Phnom_5_10km,near_Chroy_Changvar_Bridge_in_km,Chroy_Changvar_Bridge_nearest,Chroy_Changvar_Bridge_1_2km,Chroy_Changvar_Bridge_2_3km,Chroy_Changvar_Bridge_3_5km,Chroy_Changvar_Bridge_5_10km,near_Vattanac_Tower_in_km,Vattanac_Tower_nearest,Vattanac_Tower_1_2km,Vattanac_Tower_2_3km,Vattanac_Tower_3_5km,Vattanac_Tower_5_10km,near_Royal_Palace_in_km,Royal_Palace_nearest,Royal_Palace_1_2km,Royal_Palace_2_3km,Royal_Palace_3_5km,Royal_Palace_5_10km,near_Sisowath_Riverside_Park_in_km,Sisowath_Riverside_Park_nearest,Sisowath_Riverside_Park_1_2km,Sisowath_Riverside_Park_2_3km,Sisowath_Riverside_Park_3_5km,Sisowath_Riverside_Park_5_10km,near_Phnom_Penh_Airport_in_km,Phnom_Penh_Airport_nearest,Phnom_Penh_Airport_1_2km,Phnom_Penh_Airport_2_3km,Phnom_Penh_Airport_3_5km,Phnom_Penh_Airport_5_10km,near_Phsar_Chas_in_km,Phsar_Chas_nearest,Phsar_Chas_1_2km,Phsar_Chas_2_3km,Phsar_Chas_3_5km,Phsar_Chas_5_10km,near_Phsar_kandal_in_km,Phsar_kandal_nearest,Phsar_kandal_1_2km,Phsar_kandal_2_3km,Phsar_kandal_3_5km,Phsar_kandal_5_10km,n_cafe_5km,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,n_gas_station_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,n_hospital_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,n_pre_school_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,n_secondary_school_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,n_primary_school_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,n_university_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,n_seven_eleven_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,n_resturant_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,n_borey_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,n_bank_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,n_atm_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,geometry,f_bridleway,f_corridor,f_cycleway,f_disused,f_footway,f_motorway,f_path,f_pedestrian,f_primary,f_residential,f_road,f_secondary,f_service,f_steps,f_tertiary,f_track,f_trunk,f_trunk_link,f_unclassified,f_unused,price_bin
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846ae7fffff,11387.84,40,40,104.92248669295483,11.56911571634124,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,173,9,16,38,48,62,146,3,6,20,39,78,112,14,16,55,16,11,90,13,43,16,11,7,110,9,20,23,36,22,94,1,4,15,28,46,76,2,8,16,22,28,69,2,4,8,24,31,101,2,7,7,36,49,35,1,7,2,11,14,120,13,71,23,5,8,97,12,16,25,16,28,12,0,0,2,2,8,164,30,23,75,16,20,815,105,256,209,135,110,POINT (104.92248669295483 11.56911571634124),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11000_12000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846ae7fffff,11274.19,52,52,104.92260047812434,11.567300464580097,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,177,5,20,39,48,65,147,3,7,21,36,80,112,12,26,47,17,10,90,14,39,23,8,6,110,10,17,31,30,22,96,0,6,18,26,46,75,5,5,16,21,28,73,3,4,6,24,36,102,1,8,11,33,49,35,1,7,2,12,13,120,8,75,27,2,8,97,10,18,27,17,25,13,0,0,2,2,9,164,23,51,55,15,20,815,106,256,223,125,105,POINT (104.92260047812434 11.567300464580097),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,11000_12000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,11174.84,46,46,104.92278857218624,11.567723372470686,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,177,5,21,38,46,67,147,3,6,21,36,81,112,11,21,53,17,10,90,14,39,23,7,7,110,10,16,30,32,22,96,1,5,18,26,46,75,4,6,16,21,28,71,3,4,6,24,34,99,1,8,11,33,46,34,1,7,2,12,12,120,11,74,24,3,8,97,10,18,26,18,25,12,0,0,2,2,8,164,30,39,60,15,20,815,106,270,204,125,110,POINT (104.92278857218624 11.567723372470686),0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,11000_12000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,11675.61,214,214,104.92453437588544,11.5713594643442,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,2,0,0,1,0,0,4,0,0,0,1,0,4,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,170,7,15,39,37,72,139,0,9,14,36,80,111,8,17,52,22,12,90,23,36,11,13,7,110,14,12,20,35,29,93,1,2,14,27,49,76,0,11,14,20,31,66,2,3,8,23,30,94,2,4,10,26,52,35,3,3,2,8,19,119,43,37,20,11,8,96,9,14,24,19,30,14,0,0,2,2,10,164,30,22,76,21,15,815,132,183,240,125,135,POINT (104.92453437588544 11.5713594643442),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,11000_12000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846ae7fffff,11484.54,200,200,104.92150024385047,11.56898959501292,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,173,9,17,39,50,58,148,3,6,24,37,78,112,14,21,51,17,9,90,12,41,18,12,7,110,7,22,26,33,22,97,1,3,16,28,49,76,2,10,13,23,28,73,2,3,9,24,35,103,3,6,8,40,46,35,2,4,4,11,14,120,9,70,27,6,8,97,10,16,27,17,27,13,0,0,2,2,9,164,30,24,74,16,20,815,106,257,212,145,95,POINT (104.92150024385047 11.56898959501292),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11000_12000
Phnom Penh,Doun Penh,Phsar Thmei Ti Pir,8865846ae7fffff,11796.0,152,152,104.92373000501314,11.569011847778496,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,172,5,20,37,44,66,145,3,6,15,41,80,111,12,17,54,18,10,90,16,40,17,10,7,110,14,15,21,37,23,94,1,5,16,24,48,76,1,9,16,20,30,68,2,4,8,23,31,98,2,7,8,29,52,36,3,4,2,9,18,120,23,60,24,5,8,96,12,14,26,18,26,13,0,0,2,2,9,164,30,23,75,11,25,815,110,244,206,135,120,POINT (104.92373000501314 11.569011847778496),0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,11000_12000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,11068.58,164,164,104.92352248943942,11.569340698145842,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,171,5,20,37,40,69,144,3,6,16,40,79,111,12,17,55,17,10,90,15,43,13,12,7,110,14,15,21,37,23,94,1,5,14,26,48,76,1,9,17,19,30,68,2,4,8,23,31,98,2,7,8,31,50,35,3,4,3,8,17,120,19,64,23,6,8,96,12,14,26,18,26,13,0,0,2,2,9,164,30,23,75,21,15,815,110,244,211,130,120,POINT (104.92352248943942 11.569340698145842),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11000_12000
Phnom Penh,Doun Penh,Phsar Thmei Ti Bei,8865846ae7fffff,11580.06,74,74,104.9244791782214,11.568110042623212,2,0,0,1,0,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,173,4,21,36,44,68,145,1,8,15,38,83,111,10,20,52,19,10,90,22,33,20,7,8,109,14,14,24,33,24,94,0,6,18,20,50,75,2,8,15,19,31,69,4,3,5,25,32,94,1,7,10,26,50,35,3,4,2,8,18,120,22,62,24,4,8,97,12,15,25,19,26,14,0,0,2,1,11,164,7,46,76,15,20,815,93,260,207,130,125,POINT (104.9244791782214 11.568110042623212),0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,11000_12000
Phnom Penh,Doun Penh,Phsar Thmei Ti Muoy,8865846ae7fffff,11165.77,240,240,104.9215691445592,11.569511200281724,3,0,0,0,1,0,3,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,1,9,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,1,0,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,173,12,14,38,52,57,150,3,6,24,36,81,112,16,16,53,17,10,90,12,44,15,12,7,110,7,21,27,34,21,97,1,3,16,28,49,76,1,9,15,22,29,72,2,3,9,24,34,103,3,6,8,39,47,35,2,4,4,11,14,120,10,70,22,10,8,97,12,14,26,17,28,13,0,0,2,2,9,164,30,24,74,16,20,815,114,247,214,145,95,POINT (104.9215691445592 11.569511200281724),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11000_12000
