h3,n_properties,n_low_outliers,n_high_outliers,outlier_rate,median_price,q1_price,q3_price,lower_bound,upper_bound,commune,district,total_outliers
8865846ac7fffff,1590,0,0,0.0,2348.279151684156,1506.849315068493,3800.0,-1932.8767123287676,7239.726027397261,Boeng Keng Kang Ti Bei,Chamkar Mon,0
8865846819fffff,306,0,18,0.058823529411764705,1767.7777777777778,1338.7978142076502,2400.0,-253.00546448087448,3991.8032786885246,Chrouy Changvar,Chraoy Chongvar,18
8865846ae9fffff,650,0,2,0.003076923076923077,2714.390872285609,1698.1689308919078,3785.714285714286,-1433.1491013416587,6917.032317947853,Boeng Keng Kang Ti Muoy,Chamkar Mon,2
8865846183fffff,108,0,0,0.0,1329.850059969418,826.4462809917355,1869.5652173913045,-738.2321236076181,3434.243621990658,Chaom Chau,Dangkao,0
8865846ab1fffff,240,0,8,0.03333333333333333,3109.991662034464,2423.8902315748423,3789.1849529780566,375.948149470021,5837.127035082878,Boeng Kak Ti Pir,Saensokh,8
8865846ac9fffff,28,4,4,0.2857142857142857,2197.5180972078592,1595.0920245398772,2500.0,237.73006134969296,3857.3619631901843,Boeng Tumpun,Chamkar Mon,8
8865846125fffff,312,0,24,0.07692307692307693,1817.4111749963142,1216.931216931217,2421.0526315789475,-589.2509050403787,4227.234753550543,Chbar Ampov Ti Pir,Chbar Ampov,24
886584611bfffff,85,0,2,0.023529411764705882,1574.074074074074,1120.6328279499012,2312.447434819176,-667.0890823540112,4100.1693451230885,Cheung Aek,Dangkao,2
8865846aadfffff,972,0,42,0.043209876543209874,2115.4273029966707,1494.5652173913045,3306.4516129032254,-1223.2643758765767,6024.2812061711065,Monourom,Doun Penh,42
8865846aebfffff,184,0,0,0.0,2485.7586352402195,1625.627540043031,3576.9034236075627,-1301.2862853037661,6503.8172489543595,Boeng Keng Kang Ti Bei,Chamkar Mon,0
8865846addfffff,62,0,4,0.06451612903225806,1827.7777777777778,1233.1349206349207,2587.654237507801,-798.6440546744,4619.433212817122,Boeng Tumpun,Mean Chey,4
8865846a87fffff,344,0,0,0.0,2851.71102661597,2488.68778280543,4316.666666666667,-253.2805429864261,7058.634992458523,Boeng Salang,Tuol Kouk,0
8865846ac1fffff,624,0,16,0.02564102564102564,2204.8611111111113,1420.7224314089358,3143.6044682190054,-1163.6006238061686,5727.927523434109,Boeng Trabaek,Chamkar Mon,16
8865846a9dfffff,728,0,20,0.027472527472527472,2058.745414627768,1500.0,3000.0,-750.0,5250.0,Boeng Salang,Tuol Kouk,20
8865846abdfffff,84,0,0,0.0,1663.287616775989,1196.6101694915255,3662.0909595119247,-2501.611015539073,7360.312144542523,Boeng Kak Ti Pir,Tuol Kouk,0
8865846f1dfffff,17,0,0,0.0,315.0,150.0,1125.0,-1312.5,2587.5,Kakab,Pur SenChey,0
8865846ac5fffff,128,0,0,0.0,2708.7912087912086,1765.224358974359,3727.080588493632,-1177.559985304551,6669.864932772542,Boeng Keng Kang Ti Bei,Chamkar Mon,0
8865846a51fffff,214,0,6,0.028037383177570093,1988.636363636364,1623.7824675324673,2641.8067226890757,96.74608479755466,4168.843105423988,Nirouth,Chbar Ampov,6
886584681bfffff,49,0,6,0.12244897959183673,1847.8260869565213,1482.142857142857,2391.304347826087,118.4006211180124,3755.0465838509317,Tuol Sangke,Russey Keo,6
886584698bfffff,82,0,2,0.024390243902439025,1552.2186147186148,1304.9301242236024,2015.9574468085107,238.38914034624008,3082.4984306858732,Preaek Lieb,Chraoy Chongvar,2
88658468cbfffff,6,0,0,0.0,1718.6956252754985,1425.7294429708222,2011.661807580175,546.830896056793,2890.560354494204,Boeng Kak Ti Muoy,Tuol Kouk,0
8865846a5bfffff,18,0,2,0.1111111111111111,2354.7880690737834,1960.2272727272727,2522.357257509745,1117.0322955535644,3365.5522346834537,Nirouth,Chbar Ampov,2
8865846ae7fffff,828,0,18,0.021739130434782608,2196.7120181405894,1351.7214818303637,3252.717391304348,-1499.7723823806127,6104.211255515324,Boeng Reang,Doun Penh,18
886584612dfffff,246,0,8,0.032520325203252036,1829.9881936245567,1454.542042042042,2618.928639931699,-292.0378547924431,4365.508536766184,Nirouth,Chbar Ampov,8
8865846aa3fffff,44,0,0,0.0,2777.777777777778,1920.0,4166.666666666667,-1450.0000000000005,7536.666666666668,Boeng Kak Ti Muoy,Tuol Kouk,0
8865846ad1fffff,76,0,6,0.07894736842105263,1813.9040680024286,1288.888888888889,2540.983606557377,-589.253187613843,4419.125683060109,Boeng Tumpun,Mean Chey,6
8865846137fffff,6,0,0,0.0,2060.4482323232323,1649.3055555555557,2471.590909090909,415.87752525252563,3705.018939393939,Boeng Tumpun,Mean Chey,0
88658469dbfffff,54,0,0,0.0,1420.5182072829132,1128.571428571429,1899.0775908844275,-27.187814898069064,3054.8368343539255,Chrang Chamreh Ti Pir,Russey Keo,0
88658468c9fffff,234,0,26,0.1111111111111111,1805.555555555556,1502.79089738085,2276.234567901234,342.62539160027404,3436.40007368181,Boeng Kak Ti Muoy,Russey Keo,26
8865846e23fffff,6,0,0,0.0,1677.9706075533663,885.0459770114943,2470.8952380952383,-1493.7279146141213,4849.6691297208545,Chaom Chau,Pur SenChey,0
8865846ab3fffff,8,0,0,0.0,1636.904761904762,1416.0714285714284,1907.132321955331,679.4800884955746,2643.723662031185,Phnom Penh Thmei,Saensokh,0
88658468d1fffff,31,0,0,0.0,2173.913043478261,1700.0,2750.844277673546,123.733583489681,4327.110694183865,Phnom Penh Thmei,Saensokh,0
8865846107fffff,9,0,0,0.0,2777.777777777778,1864.801864801865,3083.00395256917,37.49873315090713,4910.307084220128,Chak Angrae Kraom,Mean Chey,0
8865846a1bfffff,6,0,0,0.0,2037.0370370370372,1216.931216931217,2857.1428571428573,-1243.3862433862432,5317.460317460318,Chbar Ampov Ti Pir,Chbar Ampov,0
88658469ddfffff,8,0,0,0.0,1863.425925925926,1429.6066252587993,1947.9087931468885,652.1533734266657,2725.3620449790224,Preaek Lieb,Chraoy Chongvar,0
8865846a4dfffff,6,0,0,0.0,1184.1850561362758,622.0528455284552,1411.4084798483455,-561.9806059513801,2595.4419313281805,Preaek Aeng,Chbar Ampov,0
8865846a57fffff,18,0,3,0.16666666666666666,2411.3394216133943,2077.6266416510316,2781.0341294930336,1022.5154098880287,3836.1453612560363,Nirouth,Chbar Ampov,3
886584685bfffff,280,0,25,0.08928571428571429,1728.1746031746034,1325.1636574807308,2712.5,-755.8408562981731,4793.504513778904,Chrouy Changvar,Doun Penh,25
8865846a97fffff,48,0,2,0.041666666666666664,1851.2711483068363,1360.8310971447402,2394.2355889724313,-189.2756405967964,3944.342326713968,Tuek Thla,Saensokh,2
8865846f65fffff,28,0,1,0.03571428571428571,1376.2348024316111,866.9996850614131,1891.3048008001333,-669.4579885466675,3427.762474408214,Phnom Penh Thmei,Saensokh,1
88658468abfffff,8,0,0,0.0,2388.2602545968884,1633.6633663366338,3142.8571428571427,-630.1272984441293,5406.647807637906,Chrang Chamreh Ti Muoy,Russey Keo,0
88658461e1fffff,42,0,1,0.023809523809523808,1478.2608695652175,907.3639126830617,2004.7230848861282,-738.674845621538,3650.7618431907276,Dangkao,Dangkao,1
8865846a93fffff,18,0,0,0.0,1576.0869565217392,1456.953642384106,3437.5,-1513.865894039735,6408.319536423841,Stueng Mean Chey,Mean Chey,0
8865846a41fffff,6,0,0,0.0,1185.1851851851852,1180.7302585604473,1530.6712962962963,655.8187019566737,2055.58285290007,Preaek Aeng,Chbar Ampov,0
8865846157fffff,8,0,2,0.25,1738.1156613171001,1608.2865168539327,2044.8361817804225,953.4620194641979,2699.6606791701574,Chak Angrae Kraom,Dangkao,2
8865846a8dfffff,105,0,0,0.0,2250.0,1250.0,3589.74358974359,-2259.6153846153848,7099.358974358975,Boeng Keng Kang Ti Bei,Chamkar Mon,0
8865846acdfffff,12,0,0,0.0,2766.6320166320165,1996.1018711018712,3813.9717425431713,-730.7029360600789,6540.776549705121,Chak Angrae Leu,Chamkar Mon,0
8865846a89fffff,20,0,0,0.0,3938.730853391685,1155.9633027522937,4616.914186292177,-4035.4630225575315,9808.340511602002,Boeng Tumpun,Chamkar Mon,0
8865846d61fffff,9,0,0,0.0,2400.0,2224.299065420561,3666.6666666666665,60.74766355140264,5830.218068535825,Khmuonh,Saensokh,0
8865846105fffff,7,0,0,0.0,1636.904761904762,1416.040100250627,2305.7065217391305,81.54046801787149,3640.206153971886,Chak Angrae Kraom,Mean Chey,0
886584613dfffff,12,0,0,0.0,2989.186046511628,2814.814814814815,3333.333333333333,2037.0370370370374,4111.11111111111,Chak Angrae Kraom,Mean Chey,0
8865846a53fffff,17,1,2,0.17647058823529413,1875.0,1521.7391304347825,2158.0,567.3478260869563,3112.391304347826,Nirouth,Chbar Ampov,3
88658468d5fffff,6,0,1,0.16666666666666666,1974.5222929936306,1377.7070063694268,2181.528662420382,171.97452229299438,3387.261146496814,Phnom Penh Thmei,Saensokh,1
8865846123fffff,22,0,0,0.0,1682.8642220019822,1297.2222222222222,2163.08243517902,-1.5680972129748625,3461.8727546142172,Chak Angrae Leu,Mean Chey,0
8865846ac3fffff,110,0,0,0.0,1442.5531914893618,1111.111111111111,3212.373587150506,-2040.7826029479809,6364.267301209598,Boeng Tumpun,Chamkar Mon,0
88658469d7fffff,10,0,2,0.2,1550.0,1396.6480446927374,1723.076923076923,907.0047271164588,2212.7202406532015,Preaek Lieb,Chraoy Chongvar,2
88658461b7fffff,7,0,0,0.0,521.2355212355212,275.0,882.9529737206085,-636.9294605809127,1794.8824343015212,Chaom Chau,Pur SenChey,0
88658468a3fffff,6,0,0,0.0,1407.812753036437,945.2307692307692,1870.3947368421047,-442.51518218623426,3258.140688259108,Chrang Chamreh Ti Muoy,Russey Keo,0
88658461c5fffff,8,0,2,0.25,416.9564209550301,350.44642857142856,643.6224621203759,-89.31762175199242,1083.3865124437968,Cheung Aek,Dangkao,2
8865846a91fffff,6,0,0,0.0,2100.178515173789,1703.6160573648756,3571.9196287934474,-1098.8392997779822,6374.374985936305,Stueng Mean Chey,Mean Chey,0
88658468a9fffff,6,0,0,0.0,1478.2608695652175,459.5652173913044,2119.565217391304,-2030.4347826086946,4609.565217391303,Chrang Chamreh Ti Muoy,Russey Keo,0
88658469d5fffff,14,0,1,0.07142857142857142,2009.8765432098762,1427.9811097992915,2569.9017786783747,-284.8998935193333,4282.782781997,Preaek Lieb,Chraoy Chongvar,1
8865846a8bfffff,12,0,0,0.0,2168.6746987951806,1214.405360134003,2750.0,-1088.9865996649921,5053.391959798995,Boeng Salang,Mean Chey,0
8865846a55fffff,6,0,0,0.0,600.0,600.0,1497.3053892215569,-745.9580838323354,2843.263473053892,Nirouth,Chbar Ampov,0
886580d243fffff,9,0,0,0.0,2750.0,1651.5151515151515,2753.737214791503,-1.8179433993757357,4407.0703097060305,Khmuonh,Praek Pnov,0
8865846a03fffff,42,0,2,0.047619047619047616,1077.922077922078,800.0,2797.619047619048,-2196.4285714285725,5794.04761904762,Nirouth,Chbar Ampov,2
8865846f45fffff,9,0,0,0.0,1309.154761904762,168.0,2739.72602739726,-3689.58904109589,6597.31506849315,Kakab,Mean Chey,0
8865846a5dfffff,7,0,0,0.0,1291.989664082687,510.43771043771045,1773.0923694779117,-1383.5442781225915,3667.0743580382136,Veal Sbov,Chbar Ampov,0
8865846135fffff,15,0,3,0.2,1421.0526315789473,1125.0,2014.9253731343283,-209.88805970149247,3349.813432835821,Boeng Tumpun,Mean Chey,3
8865846a85fffff,114,0,0,0.0,1697.7225672877848,1500.0,2407.4074074074074,138.8888888888889,3768.5185185185182,Boeng Proluet,Prampir Meakkakra,0
8865846ab5fffff,42,0,2,0.047619047619047616,1996.8,1250.0,3200.0,-1675.0,6125.0,Boeng Kak Ti Muoy,Tuol Kouk,2
8865846a81fffff,30,0,0,0.0,2941.176470588235,2260.232131948687,3555.555555555556,317.246996538383,5498.5406909658595,Boeng Salang,Chamkar Mon,0
8865846853fffff,16,0,0,0.0,1899.0058282451828,1569.4875776397516,1934.4577229698705,1022.0323596445734,2481.9129409650486,Chrouy Changvar,Chraoy Chongvar,0
8865846aa9fffff,55,0,0,0.0,3580.453563714903,3200.0,4229.893162393163,1655.1602564102554,5774.732905982908,Boeng Reang,Prampir Meakkakra,0
8865846ae1fffff,50,0,0,0.0,3083.3331843623355,2383.720930232558,3566.5529010238906,609.4729740455596,5340.800857210889,Boeng Keng Kang Ti Muoy,Doun Penh,0
8865846127fffff,20,0,0,0.0,2689.075630252101,1736.3095238095236,3259.8039215686276,-548.9320728291325,5545.045518207284,Chak Angrae Leu,Chbar Ampov,0
8865846851fffff,9,0,1,0.1111111111111111,1583.3333333333333,1445.0,1760.0,972.5,2232.5,Chrouy Changvar,Chraoy Chongvar,1
88658468c1fffff,24,0,0,0.0,2145.0892857142862,1875.0,2343.75,1171.875,3046.875,Boeng Kak Ti Muoy,Russey Keo,0
88658468edfffff,10,0,2,0.2,1529.4117647058824,1489.4805436603983,1564.625850340136,1376.762583640792,1677.3438103597423,Kilomaetr Lekh Prammuoy,Russey Keo,2
8865846857fffff,17,0,0,0.0,1405.0,1142.857142857143,2091.0007010164736,-279.3581943818533,3513.21603825547,Chrouy Changvar,Chraoy Chongvar,0
8865846a17fffff,40,2,2,0.1,2409.30236711223,1969.345238095238,2721.450073548367,841.1879849155446,3849.607326728061,Nirouth,Chamkar Mon,4
8865846ae3fffff,72,0,9,0.125,2068.8311688311687,1353.682226093092,2721.3121483897266,-697.7626573518603,4772.757031834679,Boeng Keng Kang Ti Muoy,Prampir Meakkakra,9
8865846aa7fffff,18,0,0,0.0,1657.7247028960423,1300.0,2000.0,250.0,3050.0,Boeng Kak Ti Muoy,Doun Penh,0
8865846ab7fffff,8,0,0,0.0,1522.6777939042088,837.0726495726495,2912.306164540524,-2275.7776228791627,6025.156436992336,Boeng Kak Ti Pir,Saensokh,0
8865846f57fffff,6,0,0,0.0,1050.0,731.25,1168.75,75.0,1825.0,Chaom Chau,Pur SenChey,0
8865846f07fffff,9,0,0,0.0,529.4117647058823,300.0,564.516129032258,-96.77419354838707,961.2903225806451,Kakab,Saensokh,0
8865846aabfffff,21,0,0,0.0,1230.7692307692307,850.0,2166.6666666666665,-1124.9999999999998,4141.666666666666,Boeng Kak Ti Pir,Tuol Kouk,0
8865846acbfffff,6,0,0,0.0,1419.0283400809717,1153.8461538461538,1684.2105263157894,358.2995951417005,2479.757085020243,Boeng Tumpun,Chamkar Mon,0
8865846a83fffff,10,0,0,0.0,2000.0,1428.571428571429,2590.09009009009,-313.706563706563,4332.3680823680825,Boeng Salang,Tuol Kouk,0
8865846ae5fffff,20,0,4,0.2,960.2150537634408,661.5384615384615,1002.2271714922048,150.5053966078467,1513.2602364228196,Chakto Mukh,Doun Penh,4
8865846ad9fffff,6,0,0,0.0,1008.8050314465409,817.6100628930818,1200.0,244.0251572327046,1773.5849056603772,Boeng Tumpun,Mean Chey,0
